,country,iso_a3,slug_game,competed,total_pop_july,Medals.1,Medals.2,Medals.3,Medals.4,Medals.5,Medals.team,Medals.1.team,Medals.total,Medals.unique
1,Afghanistan,AFG,rio-2016,TRUE,34701000,0,0,0,0,0,0,0,0,0
2,Albania,ALB,rio-2016,TRUE,2898000,0,0,0,0,0,0,0,0,0
3,Algeria,DZA,rio-2016,TRUE,40851000,0,1,0,0,0,0,0,2,1
4,American Samoa,ASM,rio-2016,TRUE,52000,0,0,0,0,0,0,0,0,0
5,Andorra,AND,rio-2016,TRUE,72000,0,0,0,0,0,0,0,0,0
6,Angola,AGO,rio-2016,TRUE,29183000,0,0,0,0,0,0,0,0,0
7,Antigua and Barbuda,ATG,rio-2016,TRUE,90000,0,0,0,0,0,0,0,0,0
8,Argentina,ARG,rio-2016,TRUE,43900000,2,0,0,0,0,2,4,4,4
9,Armenia,ARM,rio-2016,TRUE,2919000,4,0,0,0,0,0,4,4,4
10,Aruba,ABW,rio-2016,TRUE,105000,0,0,0,0,0,0,0,0,0
11,Australia,AUS,rio-2016,TRUE,24330000,13,0,0,0,0,16,29,29,29
12,Austria,AUT,rio-2016,TRUE,8738000,0,0,0,0,0,1,1,1,1
13,Azerbaijan,AZE,rio-2016,TRUE,9868000,18,0,0,0,0,0,18,18,18
14,Bahamas,BHS,rio-2016,TRUE,388000,1,0,0,0,0,1,2,2,2
15,Bahrain,BHR,rio-2016,TRUE,1430000,2,0,0,0,0,0,2,2,2
16,Bangladesh,BGD,rio-2016,TRUE,160812000,0,0,0,0,0,0,0,0,0
17,Barbados,BRB,rio-2016,TRUE,280000,0,0,0,0,0,0,0,0,0
18,Belarus,BLR,rio-2016,TRUE,9499000,8,0,0,0,0,1,9,9,9
19,Belgium,BEL,rio-2016,TRUE,11333000,5,0,0,0,0,1,6,6,6
20,Belize,BLZ,rio-2016,TRUE,365000,0,0,0,0,0,0,0,0,0
21,Benin,BEN,rio-2016,TRUE,11698000,0,0,0,0,0,0,0,0,0
22,Bermuda,BMU,rio-2016,TRUE,63000,0,0,0,0,0,0,0,0,0
23,Bhutan,BTN,rio-2016,TRUE,748000,0,0,0,0,0,0,0,0,0
24,Bolivia,BOL,rio-2016,TRUE,11180000,0,0,0,0,0,0,0,0,0
25,Bosnia and Herzegovina,BIH,rio-2016,TRUE,3473000,0,0,0,0,0,0,0,0,0
26,Botswana,BWA,rio-2016,TRUE,2235000,0,0,0,0,0,0,0,0,0
27,Brazil,BRA,rio-2016,TRUE,203218000,11,1,0,0,0,6,17,19,18
28,British Virgin Islands,VGB,rio-2016,TRUE,34000,0,0,0,0,0,0,0,0,0
29,Brunei,BRN,rio-2016,TRUE,428000,0,0,0,0,0,0,0,0,0
30,Bulgaria,BGR,rio-2016,TRUE,7127000,2,0,0,0,0,1,3,3,3
31,Burkina Faso,BFA,rio-2016,TRUE,19335000,0,0,0,0,0,0,0,0,0
32,Burundi,BDI,rio-2016,TRUE,11239000,1,0,0,0,0,0,1,1,1
33,Cambodia,KHM,rio-2016,TRUE,15853000,0,0,0,0,0,0,0,0,0
34,Cameroon,CMR,rio-2016,TRUE,23454000,0,0,0,0,0,0,0,0,0
35,Canada,CAN,rio-2016,TRUE,36353000,10,2,0,0,0,8,18,22,20
36,Cape Verde,CPV,rio-2016,TRUE,513000,0,0,0,0,0,0,0,0,0
37,Cayman Islands,CYM,rio-2016,TRUE,63000,0,0,0,0,0,0,0,0,0
38,Central African Republic,CAF,rio-2016,TRUE,4714000,0,0,0,0,0,0,0,0,0
39,Chad,TCD,rio-2016,TRUE,15115000,0,0,0,0,0,0,0,0,0
40,Chile,CHL,rio-2016,TRUE,18267000,0,0,0,0,0,0,0,0,0
41,China,CHN,rio-2016,TRUE,1404053000,50,2,0,0,0,16,66,70,68
42,Taiwan,TWN,rio-2016,TRUE,23586000,2,0,0,0,0,1,3,3,3
43,Colombia,COL,rio-2016,TRUE,47438000,8,0,0,0,0,0,8,8,8
44,Comoros,COM,rio-2016,TRUE,742000,0,0,0,0,0,0,0,0,0
45,Republic of the Congo,COG,rio-2016,TRUE,5223000,0,0,0,0,0,0,0,0,0
46,Democratic Republic of the Congo,COD,rio-2016,TRUE,83956000,0,0,0,0,0,0,0,0,0
47,Cook Islands,COK,rio-2016,TRUE,17000,0,0,0,0,0,0,0,0,0
48,Costa Rica,CRI,rio-2016,TRUE,4867000,0,0,0,0,0,0,0,0,0
49,Ivory Coast,CIV,rio-2016,TRUE,25989000,2,0,0,0,0,0,2,2,2
50,Croatia,HRV,rio-2016,TRUE,4136000,7,0,0,0,0,3,10,10,10
51,Cuba,CUB,rio-2016,TRUE,11266000,11,0,0,0,0,0,11,11,11
52,Cyprus,CYP,rio-2016,TRUE,1237000,0,0,0,0,0,0,0,0,0
53,Czech Republic,CZE,rio-2016,TRUE,10532000,7,0,0,0,0,3,10,10,10
54,Denmark,DNK,rio-2016,TRUE,5728000,8,0,0,0,0,7,15,15,15
55,Djibouti,DJI,rio-2016,TRUE,1038000,0,0,0,0,0,0,0,0,0
56,Dominica,DMA,rio-2016,TRUE,70000,0,0,0,0,0,0,0,0,0
57,Dominican Republic,DOM,rio-2016,TRUE,10551000,1,0,0,0,0,0,1,1,1
58,Ecuador,ECU,rio-2016,TRUE,16505000,0,0,0,0,0,0,0,0,0
59,Egypt,EGY,rio-2016,TRUE,101645000,3,0,0,0,0,0,3,3,3
60,El Salvador,SLV,rio-2016,TRUE,6201000,0,0,0,0,0,0,0,0,0
61,Equatorial Guinea,GNQ,rio-2016,TRUE,1508000,0,0,0,0,0,0,0,0,0
62,Eritrea,ERI,rio-2016,TRUE,3125000,0,0,0,0,0,0,0,0,0
63,Estonia,EST,rio-2016,TRUE,1316000,0,0,0,0,0,1,1,1,1
64,Eswatini,SWZ,rio-2016,TRUE,1150000,0,0,0,0,0,0,0,0,0
65,Ethiopia,ETH,rio-2016,TRUE,106718000,6,1,0,0,0,0,6,8,7
66,Fiji,FJI,rio-2016,TRUE,919000,0,0,0,0,0,1,1,1,1
67,Finland,FIN,rio-2016,TRUE,5495000,1,0,0,0,0,0,1,1,1
68,France,FRA,rio-2016,TRUE,65087000,30,0,0,0,0,12,42,42,42
69,Gabon,GAB,rio-2016,TRUE,2100000,0,0,0,0,0,0,0,0,0
70,The Gambia,GMB,rio-2016,TRUE,2284000,0,0,0,0,0,0,0,0,0
71,Georgia,GEO,rio-2016,TRUE,3792000,7,0,0,0,0,0,7,7,7
72,Germany,DEU,rio-2016,TRUE,82760000,21,0,0,0,0,21,42,42,42
73,Ghana,GHA,rio-2016,TRUE,29357000,0,0,0,0,0,0,0,0,0
74,Great Britain,GBR,rio-2016,TRUE,65893000,35,4,1,0,0,21,56,67,61
75,Greece,GRC,rio-2016,TRUE,10776000,3,1,0,0,0,1,4,6,5
76,Grenada,GRD,rio-2016,TRUE,115000,1,0,0,0,0,0,1,1,1
77,Guam,GUM,rio-2016,TRUE,164000,0,0,0,0,0,0,0,0,0
78,Guatemala,GTM,rio-2016,TRUE,16269000,0,0,0,0,0,0,0,0,0
79,Guinea,GIN,rio-2016,TRUE,12073000,0,0,0,0,0,0,0,0,0
80,Guinea-Bissau,GNB,rio-2016,TRUE,1832000,0,0,0,0,0,0,0,0,0
81,Guyana[GUY],GUY,rio-2016,TRUE,764000,0,0,0,0,0,0,0,0,0
82,Haiti,HTI,rio-2016,TRUE,10671000,0,0,0,0,0,0,0,0,0
83,Honduras,HND,rio-2016,TRUE,9412000,0,0,0,0,0,0,0,0,0
84,Hong Kong,HKG,rio-2016,TRUE,7408000,0,0,0,0,0,0,0,0,0
85,Hungary,HUN,rio-2016,TRUE,9811000,8,0,0,1,0,3,11,15,12
86,Iceland,ISL,rio-2016,TRUE,336000,0,0,0,0,0,0,0,0,0
87,India,IND,rio-2016,TRUE,1343944000,2,0,0,0,0,0,2,2,2
88,Indonesia,IDN,rio-2016,TRUE,264627000,2,0,0,0,0,1,3,3,3
89,Iran,IRN,rio-2016,TRUE,83812000,8,0,0,0,0,0,8,8,8
90,Iraq,IRQ,rio-2016,TRUE,38470000,0,0,0,0,0,0,0,0,0
91,Ireland,IRL,rio-2016,TRUE,4754000,1,0,0,0,0,1,2,2,2
92,Israel,ISR,rio-2016,TRUE,8210000,2,0,0,0,0,0,2,2,2
93,Italy,ITA,rio-2016,TRUE,60478000,16,2,0,0,0,8,24,28,26
94,Jamaica,JAM,rio-2016,TRUE,2810000,3,2,0,0,0,4,7,11,9
95,Japan,JPN,rio-2016,TRUE,127160000,31,1,0,0,0,8,39,41,40
96,Jordan,JOR,rio-2016,TRUE,10006000,1,0,0,0,0,0,1,1,1
97,Kazakhstan,KAZ,rio-2016,TRUE,18364000,17,0,0,0,0,0,17,17,17
98,Kenya,KEN,rio-2016,TRUE,48140000,11,1,0,0,0,0,11,13,12
99,Kiribati,KIR,rio-2016,TRUE,118000,0,0,0,0,0,0,0,0,0
100,North Korea,PRK,rio-2016,TRUE,25698000,7,0,0,0,0,0,7,7,7
101,South Korea,KOR,rio-2016,TRUE,51298000,18,0,0,0,0,3,21,21,21
102,Kosovo,XKX,rio-2016,TRUE,1762000,1,0,0,0,0,0,1,1,1
103,Kuwait,KWT,rio-2016,FALSE,4004000,0,0,0,0,0,0,0,0,0
104,Kyrgyzstan,KGZ,rio-2016,TRUE,6108000,0,0,0,0,0,0,0,0,0
105,Laos,LAO,rio-2016,TRUE,6909000,0,0,0,0,0,0,0,0,0
106,Latvia,LVA,rio-2016,TRUE,1960000,0,0,0,0,0,0,0,0,0
107,Lebanon,LBN,rio-2016,TRUE,6323000,0,0,0,0,0,0,0,0,0
108,Lesotho,LSO,rio-2016,TRUE,2130000,0,0,0,0,0,0,0,0,0
109,Liberia,LBR,rio-2016,TRUE,4756000,0,0,0,0,0,0,0,0,0
110,Libya,LBY,rio-2016,TRUE,6632000,0,0,0,0,0,0,0,0,0
111,Liechtenstein,LIE,rio-2016,TRUE,38000,0,0,0,0,0,0,0,0,0
112,Lithuania,LTU,rio-2016,TRUE,2869000,1,0,0,0,0,3,4,4,4
113,Luxembourg,LUX,rio-2016,TRUE,584000,0,0,0,0,0,0,0,0,0
114,Madagascar,MDG,rio-2016,TRUE,26100000,0,0,0,0,0,0,0,0,0
115,Malawi,MWI,rio-2016,TRUE,17558000,0,0,0,0,0,0,0,0,0
116,Malaysia,MYS,rio-2016,TRUE,31790000,2,0,0,0,0,3,5,5,5
117,Maldives,MDV,rio-2016,TRUE,443000,0,0,0,0,0,0,0,0,0
118,Mali,MLI,rio-2016,TRUE,19191000,0,0,0,0,0,0,0,0,0
119,Malta,MLT,rio-2016,TRUE,455000,0,0,0,0,0,0,0,0,0
120,Marshall Islands,MHL,rio-2016,TRUE,48000,0,0,0,0,0,0,0,0,0
121,Mauritania,MRT,rio-2016,TRUE,4087000,0,0,0,0,0,0,0,0,0
122,Mauritius,MUS,rio-2016,TRUE,1292000,0,0,0,0,0,0,0,0,0
123,Mexico,MEX,rio-2016,TRUE,122251000,5,0,0,0,0,0,5,5,5
124,Federated States of Micronesia,FSM,rio-2016,TRUE,109000,0,0,0,0,0,0,0,0,0
125,Moldova,MDA,rio-2016,TRUE,3238000,0,0,0,0,0,0,0,0,0
126,Monaco,MCO,rio-2016,TRUE,37000,0,0,0,0,0,0,0,0,0
127,Mongolia,MNG,rio-2016,TRUE,3041000,2,0,0,0,0,0,2,2,2
128,Montenegro,MNE,rio-2016,TRUE,624000,0,0,0,0,0,0,0,0,0
129,Morocco,MAR,rio-2016,TRUE,35023000,1,0,0,0,0,0,1,1,1
130,Mozambique,MOZ,rio-2016,TRUE,27337000,0,0,0,0,0,0,0,0,0
131,Myanmar,MMR,rio-2016,TRUE,51496000,0,0,0,0,0,0,0,0,0
132,Namibia,NAM,rio-2016,TRUE,2439000,0,0,0,0,0,0,0,0,0
133,Nauru,NRU,rio-2016,TRUE,11000,0,0,0,0,0,0,0,0,0
134,Nepal,NPL,rio-2016,TRUE,27955000,0,0,0,0,0,0,0,0,0
135,Netherlands,NLD,rio-2016,TRUE,17205000,12,1,0,0,0,5,17,19,18
136,New Zealand,NZL,rio-2016,TRUE,4715000,9,1,0,0,0,7,16,18,17
137,Nicaragua,NIC,rio-2016,TRUE,6233000,0,0,0,0,0,0,0,0,0
138,Niger,NER,rio-2016,TRUE,20686000,1,0,0,0,0,0,1,1,1
139,Nigeria,NGA,rio-2016,TRUE,195444000,0,0,0,0,0,1,1,1,1
140,North Macedonia,MKD,rio-2016,TRUE,1961000,0,0,0,0,0,0,0,0,0
141,Norway,NOR,rio-2016,TRUE,5236000,1,0,0,0,0,3,4,4,4
142,Oman,OMN,rio-2016,TRUE,4391000,0,0,0,0,0,0,0,0,0
143,Pakistan,PAK,rio-2016,TRUE,220139000,0,0,0,0,0,0,0,0,0
144,Palau,PLW,rio-2016,TRUE,18000,0,0,0,0,0,0,0,0,0
145,Palestine,PSE,rio-2016,TRUE,4633000,0,0,0,0,0,0,0,0,0
146,Panama,PAN,rio-2016,TRUE,4029000,0,0,0,0,0,0,0,0,0
147,Papua New Guinea,PNG,rio-2016,TRUE,8962000,0,0,0,0,0,0,0,0,0
148,Paraguay,PRY,rio-2016,TRUE,6249000,0,0,0,0,0,0,0,0,0
149,Peru,PER,rio-2016,TRUE,30866000,0,0,0,0,0,0,0,0,0
150,Philippines,PHL,rio-2016,TRUE,106736000,1,0,0,0,0,0,1,1,1
151,Poland,POL,rio-2016,TRUE,38263000,8,0,0,0,0,3,11,11,11
152,Portugal,PRT,rio-2016,TRUE,10346000,1,0,0,0,0,0,1,1,1
153,Puerto Rico,PRI,rio-2016,TRUE,3476000,1,0,0,0,0,0,1,1,1
154,Qatar,QAT,rio-2016,TRUE,2599000,1,0,0,0,0,0,1,1,1
155,Romania,ROU,rio-2016,TRUE,19777000,1,0,0,0,0,3,4,4,4
156,Russia,RUS,rio-2016,TRUE,145779000,37,3,0,0,0,13,50,56,53
157,Rwanda,RWA,rio-2016,TRUE,11919000,0,0,0,0,0,0,0,0,0
158,Saint Kitts and Nevis,KNA,rio-2016,TRUE,47000,0,0,0,0,0,0,0,0,0
159,Saint Lucia,LCA,rio-2016,TRUE,176000,0,0,0,0,0,0,0,0,0
160,Saint Vincent and the Grenadines,VCT,rio-2016,TRUE,106000,0,0,0,0,0,0,0,0,0
161,Samoa,WSM,rio-2016,TRUE,203000,0,0,0,0,0,0,0,0,0
162,San Marino,SMR,rio-2016,TRUE,34000,0,0,0,0,0,0,0,0,0
163,São Tomé and Príncipe,STP,rio-2016,TRUE,204000,0,0,0,0,0,0,0,0,0
164,Saudi Arabia,SAU,rio-2016,TRUE,30718000,0,0,0,0,0,0,0,0,0
165,Senegal,SEN,rio-2016,TRUE,15035000,0,0,0,0,0,0,0,0,0
166,Serbia,SRB,rio-2016,TRUE,7126000,3,0,0,0,0,5,8,8,8
167,Seychelles,SYC,rio-2016,TRUE,110000,0,0,0,0,0,0,0,0,0
168,Sierra Leone,SLE,rio-2016,TRUE,7205000,0,0,0,0,0,0,0,0,0
169,Singapore,SGP,rio-2016,TRUE,5578000,1,0,0,0,0,0,1,1,1
170,Slovakia,SVK,rio-2016,TRUE,5427000,2,0,0,0,0,2,4,4,4
171,Slovenia,SVN,rio-2016,TRUE,2061000,4,0,0,0,0,0,4,4,4
172,Solomon Islands,SLB,rio-2016,TRUE,662000,0,0,0,0,0,0,0,0,0
173,Somalia,SOM,rio-2016,TRUE,14349000,0,0,0,0,0,0,0,0,0
174,South Africa,ZAF,rio-2016,TRUE,57260000,6,1,0,0,0,2,8,10,9
175,Spain,ESP,rio-2016,TRUE,46733000,10,1,0,0,0,5,15,17,16
176,Sri Lanka,LKA,rio-2016,TRUE,21911000,0,0,0,0,0,0,0,0,0
177,Sudan,SDN,rio-2016,TRUE,41260000,0,0,0,0,0,0,0,0,0
178,South Sudan,SSD,rio-2016,TRUE,10830000,0,0,0,0,0,0,0,0,0
179,Suriname,SUR,rio-2016,TRUE,588000,0,0,0,0,0,0,0,0,0
180,Sweden,SWE,rio-2016,TRUE,9923000,7,0,1,0,0,1,8,11,9
181,Switzerland,CHE,rio-2016,TRUE,8375000,5,0,0,0,0,2,7,7,7
182,Syria,SYR,rio-2016,TRUE,19194000,0,0,0,0,0,0,0,0,0
183,Tajikistan,TJK,rio-2016,TRUE,8866000,1,0,0,0,0,0,1,1,1
184,Tanzania,TZA,rio-2016,TRUE,53824000,0,0,0,0,0,0,0,0,0
185,Thailand,THA,rio-2016,TRUE,70860000,6,0,0,0,0,0,6,6,6
186,East Timor,TLS,rio-2016,TRUE,1228000,0,0,0,0,0,0,0,0,0
187,Togo,TGO,rio-2016,TRUE,7858000,0,0,0,0,0,0,0,0,0
188,Tonga,TON,rio-2016,TRUE,106000,0,0,0,0,0,0,0,0,0
189,Trinidad and Tobago,TTO,rio-2016,TRUE,1437000,1,0,0,0,0,0,1,1,1
190,Tunisia,TUN,rio-2016,TRUE,11529000,3,0,0,0,0,0,3,3,3
191,Turkey,TUR,rio-2016,TRUE,81652000,8,0,0,0,0,0,8,8,8
192,Turkmenistan,TKM,rio-2016,TRUE,6360000,0,0,0,0,0,0,0,0,0
193,Tuvalu,TUV,rio-2016,TRUE,11000,0,0,0,0,0,0,0,0,0
194,Uganda,UGA,rio-2016,TRUE,38799000,0,0,0,0,0,0,0,0,0
195,Ukraine,UKR,rio-2016,TRUE,45617000,7,1,0,0,0,2,9,11,10
196,United Arab Emirates,ARE,rio-2016,TRUE,9031000,1,0,0,0,0,0,1,1,1
197,United States,USA,rio-2016,TRUE,329179000,68,6,3,1,0,28,96,121,106
198,Uruguay,URY,rio-2016,TRUE,3379000,0,0,0,0,0,0,0,0,0
199,Uzbekistan,UZB,rio-2016,TRUE,31285000,13,0,0,0,0,0,13,13,13
200,Vanuatu,VUT,rio-2016,TRUE,272000,0,0,0,0,0,0,0,0,0
201,Venezuela,VEN,rio-2016,TRUE,30766000,3,0,0,0,0,0,3,3,3
202,Vietnam,VNM,rio-2016,TRUE,9.40E+07,0,1,0,0,0,0,0,2,1
203,Virgin Islands,VIR,rio-2016,TRUE,98000,0,0,0,0,0,0,0,0,0
204,Yemen,YEM,rio-2016,TRUE,32109000,0,0,0,0,0,0,0,0,0
205,Zambia,ZMB,rio-2016,TRUE,16914000,0,0,0,0,0,0,0,0,0
206,Zimbabwe,ZWE,rio-2016,TRUE,14600000,0,0,0,0,0,0,0,0,0